"ApplyCostCenterCode","ApplyProgramLocationCode","ApplyProgramName","ApplySchoolLocationCode","ApplySchool","ApplyCDSCode","ApplySchoolType","ApplyBoardDistrict","ApplyLocalDistrict","ApplyCommunityOfSchools","ApplyZipCode","ApplicantZipCode","Applications","SeatOffers","PropOfTotalApps","PropOfTotalSeatOffers"
1865001,8650,"John C Fremont Senior High",8650,"John C Fremont Senior High","19647331933118","SENIOR HIGH SCHOOL",7,"S","FREMONT COS",90003,"90022",2,0,0.0263,0
1865001,8650,"John C Fremont Senior High",8650,"John C Fremont Senior High","19647331933118","SENIOR HIGH SCHOOL",7,"S","FREMONT COS",90003,"90023",1,0,0.0132,0
1865001,8650,"John C Fremont Senior High",8650,"John C Fremont Senior High","19647331933118","SENIOR HIGH SCHOOL",7,"S","FREMONT COS",90003,"90027",1,0,0.0132,0
1865001,8650,"John C Fremont Senior High",8650,"John C Fremont Senior High","19647331933118","SENIOR HIGH SCHOOL",7,"S","FREMONT COS",90003,"90029",1,0,0.0132,0
1865001,8650,"John C Fremont Senior High",8650,"John C Fremont Senior High","19647331933118","SENIOR HIGH SCHOOL",7,"S","FREMONT COS",90003,"90031",1,0,0.0132,0
1865001,8650,"John C Fremont Senior High",8650,"John C Fremont Senior High","19647331933118","SENIOR HIGH SCHOOL",7,"S","FREMONT COS",90003,"90037",2,0,0.0263,0
1865001,8650,"John C Fremont Senior High",8650,"John C Fremont Senior High","19647331933118","SENIOR HIGH SCHOOL",7,"S","FREMONT COS",90003,"90038",1,0,0.0132,0
1865001,8650,"John C Fremont Senior High",8650,"John C Fremont Senior High","19647331933118","SENIOR HIGH SCHOOL",7,"S","FREMONT COS",90003,"90042",2,0,0.0263,0
1865001,8650,"John C Fremont Senior High",8650,"John C Fremont Senior High","19647331933118","SENIOR HIGH SCHOOL",7,"S","FREMONT COS",90003,"90043",2,0,0.0263,0
1865001,8650,"John C Fremont Senior High",8650,"John C Fremont Senior High","19647331933118","SENIOR HIGH SCHOOL",7,"S","FREMONT COS",90003,"90044",11,0,0.1447,0
1865001,8650,"John C Fremont Senior High",8650,"John C Fremont Senior High","19647331933118","SENIOR HIGH SCHOOL",7,"S","FREMONT COS",90003,"90047",2,0,0.0263,0
1865001,8650,"John C Fremont Senior High",8650,"John C Fremont Senior High","19647331933118","SENIOR HIGH SCHOOL",7,"S","FREMONT COS",90003,"90058",1,0,0.0132,0
1865001,8650,"John C Fremont Senior High",8650,"John C Fremont Senior High","19647331933118","SENIOR HIGH SCHOOL",7,"S","FREMONT COS",90003,"90059",3,0,0.0395,0
1865001,8650,"John C Fremont Senior High",8650,"John C Fremont Senior High","19647331933118","SENIOR HIGH SCHOOL",7,"S","FREMONT COS",90003,"90061",1,0,0.0132,0
1865001,8650,"John C Fremont Senior High",8650,"John C Fremont Senior High","19647331933118","SENIOR HIGH SCHOOL",7,"S","FREMONT COS",90003,"90062",1,0,0.0132,0
1865001,8650,"John C Fremont Senior High",8650,"John C Fremont Senior High","19647331933118","SENIOR HIGH SCHOOL",7,"S","FREMONT COS",90003,"90201",2,0,0.0263,0
1865001,8650,"John C Fremont Senior High",8650,"John C Fremont Senior High","19647331933118","SENIOR HIGH SCHOOL",7,"S","FREMONT COS",90003,"90248",1,0,0.0132,0
1865001,8650,"John C Fremont Senior High",8650,"John C Fremont Senior High","19647331933118","SENIOR HIGH SCHOOL",7,"S","FREMONT COS",90003,"90255",2,0,0.0263,0
1865001,8650,"John C Fremont Senior High",8650,"John C Fremont Senior High","19647331933118","SENIOR HIGH SCHOOL",7,"S","FREMONT COS",90003,"90262",1,0,0.0132,0
1865001,8650,"John C Fremont Senior High",8650,"John C Fremont Senior High","19647331933118","SENIOR HIGH SCHOOL",7,"S","FREMONT COS",90003,"90270",1,0,0.0132,0
1865001,8650,"John C Fremont Senior High",8650,"John C Fremont Senior High","19647331933118","SENIOR HIGH SCHOOL",7,"S","FREMONT COS",90003,"90280",1,0,0.0132,0
1865001,8650,"John C Fremont Senior High",8650,"John C Fremont Senior High","19647331933118","SENIOR HIGH SCHOOL",7,"S","FREMONT COS",90003,"90291",1,0,0.0132,0
1865001,8650,"John C Fremont Senior High",8650,"John C Fremont Senior High","19647331933118","SENIOR HIGH SCHOOL",7,"S","FREMONT COS",90003,"90502",1,0,0.0132,0
1865001,8650,"John C Fremont Senior High",8650,"John C Fremont Senior High","19647331933118","SENIOR HIGH SCHOOL",7,"S","FREMONT COS",90003,"90746",1,0,0.0132,0
1865001,8650,"John C Fremont Senior High",8650,"John C Fremont Senior High","19647331933118","SENIOR HIGH SCHOOL",7,"S","FREMONT COS",90003,"91316",1,0,0.0132,0
1865001,8650,"John C Fremont Senior High",8650,"John C Fremont Senior High","19647331933118","SENIOR HIGH SCHOOL",7,"S","FREMONT COS",90003,"91605",1,0,0.0132,0
1865002,8651,"John C Fremont Senior High STEAM Magnet",8650,"John C Fremont Senior High","19647331933118","MAGNET CENTER - SENIOR HIGH",7,"S","FREMONT COS",90003,"90001",30,12,0.1145,0.1176
1865002,8651,"John C Fremont Senior High STEAM Magnet",8650,"John C Fremont Senior High","19647331933118","MAGNET CENTER - SENIOR HIGH",7,"S","FREMONT COS",90003,"90002",15,3,0.0573,0.0294
1865002,8651,"John C Fremont Senior High STEAM Magnet",8650,"John C Fremont Senior High","19647331933118","MAGNET CENTER - SENIOR HIGH",7,"S","FREMONT COS",90003,"90003",114,52,0.4351,0.5098
1865002,8651,"John C Fremont Senior High STEAM Magnet",8650,"John C Fremont Senior High","19647331933118","MAGNET CENTER - SENIOR HIGH",7,"S","FREMONT COS",90003,"90005",3,1,0.0115,0.0098
1865002,8651,"John C Fremont Senior High STEAM Magnet",8650,"John C Fremont Senior High","19647331933118","MAGNET CENTER - SENIOR HIGH",7,"S","FREMONT COS",90003,"90008",1,1,0.0038,0.0098
1865002,8651,"John C Fremont Senior High STEAM Magnet",8650,"John C Fremont Senior High","19647331933118","MAGNET CENTER - SENIOR HIGH",7,"S","FREMONT COS",90003,"90011",10,4,0.0382,0.0392
1865002,8651,"John C Fremont Senior High STEAM Magnet",8650,"John C Fremont Senior High","19647331933118","MAGNET CENTER - SENIOR HIGH",7,"S","FREMONT COS",90003,"90016",2,1,0.0076,0.0098
1865002,8651,"John C Fremont Senior High STEAM Magnet",8650,"John C Fremont Senior High","19647331933118","MAGNET CENTER - SENIOR HIGH",7,"S","FREMONT COS",90003,"90018",1,0,0.0038,0
1865002,8651,"John C Fremont Senior High STEAM Magnet",8650,"John C Fremont Senior High","19647331933118","MAGNET CENTER - SENIOR HIGH",7,"S","FREMONT COS",90003,"90019",1,0,0.0038,0
1865002,8651,"John C Fremont Senior High STEAM Magnet",8650,"John C Fremont Senior High","19647331933118","MAGNET CENTER - SENIOR HIGH",7,"S","FREMONT COS",90003,"90020",1,0,0.0038,0
1865002,8651,"John C Fremont Senior High STEAM Magnet",8650,"John C Fremont Senior High","19647331933118","MAGNET CENTER - SENIOR HIGH",7,"S","FREMONT COS",90003,"90021",1,1,0.0038,0.0098
1865002,8651,"John C Fremont Senior High STEAM Magnet",8650,"John C Fremont Senior High","19647331933118","MAGNET CENTER - SENIOR HIGH",7,"S","FREMONT COS",90003,"90028",2,0,0.0076,0
1865002,8651,"John C Fremont Senior High STEAM Magnet",8650,"John C Fremont Senior High","19647331933118","MAGNET CENTER - SENIOR HIGH",7,"S","FREMONT COS",90003,"90031",1,0,0.0038,0
1865002,8651,"John C Fremont Senior High STEAM Magnet",8650,"John C Fremont Senior High","19647331933118","MAGNET CENTER - SENIOR HIGH",7,"S","FREMONT COS",90003,"90032",1,1,0.0038,0.0098
1865002,8651,"John C Fremont Senior High STEAM Magnet",8650,"John C Fremont Senior High","19647331933118","MAGNET CENTER - SENIOR HIGH",7,"S","FREMONT COS",90003,"90033",1,0,0.0038,0
1865002,8651,"John C Fremont Senior High STEAM Magnet",8650,"John C Fremont Senior High","19647331933118","MAGNET CENTER - SENIOR HIGH",7,"S","FREMONT COS",90003,"90037",8,3,0.0305,0.0294
1865002,8651,"John C Fremont Senior High STEAM Magnet",8650,"John C Fremont Senior High","19647331933118","MAGNET CENTER - SENIOR HIGH",7,"S","FREMONT COS",90003,"90038",1,1,0.0038,0.0098
1865002,8651,"John C Fremont Senior High STEAM Magnet",8650,"John C Fremont Senior High","19647331933118","MAGNET CENTER - SENIOR HIGH",7,"S","FREMONT COS",90003,"90042",5,1,0.0191,0.0098
1865002,8651,"John C Fremont Senior High STEAM Magnet",8650,"John C Fremont Senior High","19647331933118","MAGNET CENTER - SENIOR HIGH",7,"S","FREMONT COS",90003,"90043",2,0,0.0076,0
1865002,8651,"John C Fremont Senior High STEAM Magnet",8650,"John C Fremont Senior High","19647331933118","MAGNET CENTER - SENIOR HIGH",7,"S","FREMONT COS",90003,"90044",34,14,0.1298,0.1373
1865002,8651,"John C Fremont Senior High STEAM Magnet",8650,"John C Fremont Senior High","19647331933118","MAGNET CENTER - SENIOR HIGH",7,"S","FREMONT COS",90003,"90047",2,1,0.0076,0.0098
1865002,8651,"John C Fremont Senior High STEAM Magnet",8650,"John C Fremont Senior High","19647331933118","MAGNET CENTER - SENIOR HIGH",7,"S","FREMONT COS",90003,"90058",1,1,0.0038,0.0098
1865002,8651,"John C Fremont Senior High STEAM Magnet",8650,"John C Fremont Senior High","19647331933118","MAGNET CENTER - SENIOR HIGH",7,"S","FREMONT COS",90003,"90059",8,2,0.0305,0.0196
1865002,8651,"John C Fremont Senior High STEAM Magnet",8650,"John C Fremont Senior High","19647331933118","MAGNET CENTER - SENIOR HIGH",7,"S","FREMONT COS",90003,"90061",7,1,0.0267,0.0098
1865002,8651,"John C Fremont Senior High STEAM Magnet",8650,"John C Fremont Senior High","19647331933118","MAGNET CENTER - SENIOR HIGH",7,"S","FREMONT COS",90003,"90063",2,0,0.0076,0
1865002,8651,"John C Fremont Senior High STEAM Magnet",8650,"John C Fremont Senior High","19647331933118","MAGNET CENTER - SENIOR HIGH",7,"S","FREMONT COS",90003,"90220",1,0,0.0038,0
1865002,8651,"John C Fremont Senior High STEAM Magnet",8650,"John C Fremont Senior High","19647331933118","MAGNET CENTER - SENIOR HIGH",7,"S","FREMONT COS",90003,"90247",1,1,0.0038,0.0098
1865002,8651,"John C Fremont Senior High STEAM Magnet",8650,"John C Fremont Senior High","19647331933118","MAGNET CENTER - SENIOR HIGH",7,"S","FREMONT COS",90003,"90249",1,0,0.0038,0
1865002,8651,"John C Fremont Senior High STEAM Magnet",8650,"John C Fremont Senior High","19647331933118","MAGNET CENTER - SENIOR HIGH",7,"S","FREMONT COS",90003,"90255",3,1,0.0115,0.0098
1865002,8651,"John C Fremont Senior High STEAM Magnet",8650,"John C Fremont Senior High","19647331933118","MAGNET CENTER - SENIOR HIGH",7,"S","FREMONT COS",90003,"91345",1,0,0.0038,0
1865002,8651,"John C Fremont Senior High STEAM Magnet",8650,"John C Fremont Senior High","19647331933118","MAGNET CENTER - SENIOR HIGH",7,"S","FREMONT COS",90003,"91367",1,0,0.0038,0
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90002",9,2,0.0218,0.0185
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90003",10,1,0.0243,0.0093
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90008",1,0,0.0024,0
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90011",2,0,0.0049,0
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90019",1,0,0.0024,0
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90028",1,0,0.0024,0
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90031",1,0,0.0024,0
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90033",1,1,0.0024,0.0093
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90034",1,1,0.0024,0.0093
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90037",8,2,0.0194,0.0185
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90042",1,0,0.0024,0
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90043",3,1,0.0073,0.0093
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90044",23,4,0.0558,0.037
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90047",8,2,0.0194,0.0185
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90059",5,1,0.0121,0.0093
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90061",21,7,0.051,0.0648
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90094",1,1,0.0024,0.0093
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90220",1,0,0.0024,0
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90247",208,54,0.5049,0.5
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90248",33,12,0.0801,0.1111
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90249",43,12,0.1044,0.1111
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90303",1,0,0.0024,0
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90501",1,0,0.0024,0
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90502",3,0,0.0073,0
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90710",3,0,0.0073,0
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90717",2,0,0.0049,0
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90732",1,0,0.0024,0
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90745",6,1,0.0146,0.0093
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90746",9,4,0.0218,0.037
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90810",1,0,0.0024,0
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"91304",1,1,0.0024,0.0093
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"91306",1,0,0.0024,0
1866402,8662,"Gardena Senior High Global Business Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"91331",1,1,0.0024,0.0093
1866407,7538,"Gardena Senior High Law/Public Service Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90001",3,0,0.0114,0
1866407,7538,"Gardena Senior High Law/Public Service Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90002",7,3,0.0265,0.075
1866407,7538,"Gardena Senior High Law/Public Service Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90003",12,4,0.0455,0.1
1866407,7538,"Gardena Senior High Law/Public Service Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90005",1,0,0.0038,0
1866407,7538,"Gardena Senior High Law/Public Service Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90008",1,0,0.0038,0
1866407,7538,"Gardena Senior High Law/Public Service Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90011",3,1,0.0114,0.025
1866407,7538,"Gardena Senior High Law/Public Service Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90016",1,0,0.0038,0
1866407,7538,"Gardena Senior High Law/Public Service Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90017",1,0,0.0038,0
1866407,7538,"Gardena Senior High Law/Public Service Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90018",1,0,0.0038,0
1866407,7538,"Gardena Senior High Law/Public Service Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90019",1,0,0.0038,0
1866407,7538,"Gardena Senior High Law/Public Service Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90022",1,0,0.0038,0
1866407,7538,"Gardena Senior High Law/Public Service Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90026",1,0,0.0038,0
1866407,7538,"Gardena Senior High Law/Public Service Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90034",1,0,0.0038,0
1866407,7538,"Gardena Senior High Law/Public Service Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90037",7,2,0.0265,0.05
1866407,7538,"Gardena Senior High Law/Public Service Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90044",16,1,0.0606,0.025
1866407,7538,"Gardena Senior High Law/Public Service Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90047",5,0,0.0189,0
1866407,7538,"Gardena Senior High Law/Public Service Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90059",9,4,0.0341,0.1
1866407,7538,"Gardena Senior High Law/Public Service Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90061",15,2,0.0568,0.05
1866407,7538,"Gardena Senior High Law/Public Service Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90220",1,0,0.0038,0
1866407,7538,"Gardena Senior High Law/Public Service Magnet",8664,"Gardena Senior High","19647331933241","MAGNET CENTER - SENIOR HIGH",7,"S","GARDENA COS",90248,"90247",102,12,0.3864,0.3
